Title,Timestamp,FullText,Tags,Author,Url,Label
[SALAH] Indonesia Ambil Alih Wilayah China,NaN,Hasil periksa fakta Ainayya Al Fatikhah.Unggahan video dengan klaim bahwa Bendera Merah Putih kembali berkibar di Kota Guangxi setelah TNI berhasil melawan pasukan China dan Jerman adalah konten yang dimanipulasi. Faktanya narasi yang dibacakan dalam video tersebut diambil dari beberapa sumber yang berbeda.KATEGORI Konten yang dimanipulasiSUMBER YouTubeNARASI PERJUANGAN INDONESIA TAK SIASIA  SUKSES AMBIL ALIH TIGA WILAYAH CHINAPENJELASANChannel YouTube KABAR HARIAN  pada 19 Februari 2023 mengunggah video dengan klaim bahwa Bendera Merah Putih kembali berkibar bebas di atas kota Guangxi China setelah pasukan Jerman mundur dari wilayah tersebut. Dalam narasi disebutkan bahwa wilayah Guangxi merupakan wilayah perang antara TNI dan sekutu melawan pasukan ChinaJerman.Setelah dilakukan penelusuran faktanya narasi yang dibacakan dalam unggahan tersebut merupakan hasil suntingan dari beberapa sumber yang berbeda.Pada narasi yang menyebutkan bahwa Indonesia mengusir duta besar dan menurunkan hubungan diplomatik dengan China merupakan hasil suntingan dari artikel milik tempo.co id  yang telah diunggah pada 10 Januari 2023. Dalam artikel yang berjudul Delegasi Jerman dan Lithuania di Taiwan Cina Gelar Manuver Militer tertulis bahwa Chinalah yang mengusir duta besar dan menurunkan hubungan diplomatik dengan Lituania bukan Indonesia yang mengusir duta besar China seperti yang dinarasikan pada video.Artikel asli milik tempo.coSelain itu narasi yang menyebutkan bahwa pemindahan pasukan TNI ke Guangxi telah selesai pada pagi hari merupakan hasil suntingan dari artikel milik voi.id  Dalam artikel asli berjudul Kementerian Pertahanan Rusia Penarikan Tentara Selesai Jam 5 Pagi Tidak Ada Peralatan dan Persenjataan Tertinggal yang telah diunggah pada 11 November 2022 tertulis bahwa pasukan Rusialah yang telah dipindahkan ke tepi timur Dnipro bukan pasukan TNI yang dipindahkan ke Guangxi.Artikel asli milik voi.idDengan demikian informasi yang disebarluaskan oleh channel YouTube KABAR HARIAN merupakan konten yang dimanipulasi.REFERENSI,NaN,NaN,https://turnbackhoax.id/2023/02/24/salah-indonesia-ambil-alih-wilayah-china/,1
[SALAH] Gambar Tangkapan Layar Artikel “Menteri yaqut pikir-pikir dulu soal sholat Jumat pindah di hari Sabtu”,NaN,Hasil Periksa Fakta Luthfiyah OJ UIN Raden Mas Said Surakarta.Gambar tersebut telah disunting pada bagian judul. Faktanya diketahui bahwa tangkapan layar tersebut berasal dari artikel milik DEMOCRAZY News berjudulMembisu Pengajian Ustadz Hanan Attaki Dibubarkan Menag Yaqut Kecam Warga Protes Gereja Belum Miliki Izin .Selengkapnya pada bagian penjelasan.    KATEGORI Konten yang Dimanipulasi    SUMBER Facebook    NARASIMenteri yaqut pikirpikir dulu soal sholat Jumat pindah di hari Sabtu    PENJELASANAkun Facebook Adi Faizal pada 21 Februari 2023 memposting sebuah gambar tangkapan layar artikel DEMOCRAZY News. Artikel tersebut berjudul Menteri yaqut pikirpikir dulu soal sholat Jumat pindah di hari Sabtu.Setelah ditelusuri melalui website DEMOCRAZY News dengan mengacu pada keterangan tanggal yaitu 21 Februari 2023 ditemukan artikel asli berjudul Membisu Pengajian Ustadz Hanan Attaki Dibubarkan Menag Yaqut Kecam Warga Protes Gereja Belum Miliki Izin. Terdapat kesamaan antara postingan Facebook dengan artikel asli yang terletak di gambar artikel. Jika dilihat judul pada postingan Facebook dan artikel asli berbeda.Dengan demikian gambar tangkapan layar artikel DEMOCRAZY News telah disunting pada bagian judul. Judul artikel yang asli adalah Membisu Pengajian Ustadz Hanan Attaki Dibubarkan Menag Yaqut Kecam Warga Protes Gereja Belum Miliki Izin sehingga masuk dalam kategori konten yang dimanipulasi.REFERENSI,NaN,NaN,https://turnbackhoax.id/2023/02/24/salah-gambar-tangkapan-layar-artikel-menteri-yaqut-pikir-pikir-dulu-soal-sholat-jumat-pindah-di-hari-sabtu/,1
[SALAH] Dewi Persik Tampar Farhat Abbas,NaN,Hasil periksa fakta Vendra PanjiFaktanya tidak ada temuan nyata terkait adanya kejadian dimana DP menampar Farhat Abbas isi dari video tersebut tidak sesuai dengan klaim pada judul dan thumbnaill video.KATEGORI Koneksi yang salahSUMBER YOUTUBE  NARASI MUAK  DEWI PERSIK TAMPAR FARHAT ABBAS MALAM INI DASAR MULUT PEREMPUAN BUNDA CORLA HOTMAN PARISPENJELASAN Muncul unggahan yang diupload pada 2 Februari di kanal Youtube bernama Rumpi Artis yang pada judul videonya menyebutkan bahwa Dewi Persik menampar Farhat Abbas klaim judul tersebut dipertebal dengan thumbnail unggahannya yang memberikan sebuah gambaran ilustrasi seolah DP sedang menampar wajah Farhat Abbas.Dengan judul seperti demikian maka tentu saja warganet seakan dijanjikan oleh pengunggah video bahwa peristiwa tersebut benar terjadi namun rupanya video dengan durasi 2420 menit ini hanya berisi cuplikan video respon dari beberapa orang yang menanggapi permasalahan Farhat Abbas dengan Bunda Corla saja.Hingga akhir video tidak dapat kita temukan sebuah bukti jika DP menampar Farhat Abbas seperti yang dijelaskan pada thumbnail video tersebut sehingga dapat disimpulkan bahwa unggahan tersebut berisi informasi yang tidak sesuai dengan judul. REFERENSI ,NaN,NaN,https://turnbackhoax.id/2023/02/23/salah-dewi-persik-tampar-farhat-abbas/,1
[SALAH] Tanaman Berbuah Telur Ayam,NaN,Hasil periksa fakta Vendra PanjiVideo tersebut merupakan hasil editan karena tanaman tersebut merupakan tanaman terong asal Jepang yang memiliki bentuk mirip telur yang ketika dibelah maka tidak akan mengeluarkan isian telur seperti yang ada pada video tersebut.KATEGORI Konten yang dimanipulasiSUMBER Facebook  NARASI Di Kuwait tanaman berbuah telurPENJELASAN Di Facebook beredar video yang pada video tersebut membawa sebuah klaim bahwa di Kuwait terdapat tanaman yang menghasilkan telur layaknya telur ayam yang ketika dibelah akan mengeluarkan isian telur pada umumnya.Setelah dilakukan penelusuran rupanya tanaman yang ada dalam video tersebut merupakan tanaman Japanese White Eggplant. Tanaman ini adalah tanaman terong yang secara botani diklasifikasikan sebagai Solanum melongena adalah bagian dari Solanaceae atau famili nightshade bersama dengan kentang tomat dan paprika.Dari hasil penelusuran lainnya pun juga terdapat video tentang seseorang yang mengolah terong putih tersebut dalam video tersebut kita akan mendapatkan informasi bagaimana jika terong putih ini dibelah dan hasilnya ternyata ketika terong tersebut dibelah maka bentuk bagian dalamnya tetap berbentuk seperti terong pada umumnya tidak berubah menjadi isian telur ayam seperti yang unggahan Facebook itu tunjukan. REFERENSI ,NaN,NaN,https://turnbackhoax.id/2023/02/23/salah-tanaman-berbuah-telur-ayam/,1
[SALAH] BCL Meninggal Tadi Pagi Pukul 04:52 WIB,NaN,Hasil periksa fakta Vendra PanjiInformasi judul dan thumbnail video tersebut adalah salah karena faktanya dalam video tersebut yang diberitakan meninggal adalah Almarhum Ashraf Sinclair suami dari BCL yang sudah lama meninggal.KATEGORI Konten yang menyesatkanSUMBER YOUTUBE  NARASI INNALILLAHI Suasana Rumah Duka BCL Meninggal Dunia Pagi Tadi Pukul 0452 WibPENJELASAN Muncul sebuah unggahan video di Youtube dari akun bernama RASIS yang pada 2 Februari 2023 lalu mengunggah video yang menggiring opini publik seolah Bunga Citra Lestari telah meninggal.Unggahan video tersebut menarasikan sebuah kalimat pada judul videonya seolah BCL telah dikabarkan meninggal pukul 0452 WIB disertai cuplikan dari beberapa foto yang seakan membenarkan bahwa sedang ada peristiwa duka yang barubaru ini menimpa BCL.Ternyata dalam video berdurasi 248 menit tersebut yang disebut telah meninggal adalah suami dari BCL Almarhum Ashraf Sinclair yang sudah meninggal jauh sebelum video tersebut diunggah yaitu pada 18 Februari 2020 lalu.Informasi yang diberikan oleh unggahan tersebut merupakan informasi yang salah karena yang dikabarkan meninggal adalah suami dari BCL hingga artikel ini dibuat BCL sendiri masih terlihat aktif jika ditinjau dari sosial media Instagram pribadinya. REFERENSI ,NaN,NaN,https://turnbackhoax.id/2023/02/23/salah-bcl-meninggal-tadi-pagi-pukul-0452-wib/,1
[SALAH] Jokowi Tunjuk Langsung Mahfud MD Sebagai Ketua KPK,NaN,Informasi menyesatkan. Berdasarkan UndangUndang Nomor 19 Tahun 2019 tentang Komisi Pemberantasan Tindak Pidana Korupsi Presiden tidak dapat menunjuk seseorang secara langsung menjadi pimpinan KPK.KATEGORI KONTEN YANG MENYESATKANSUMBER YOUTUBE  KOMPROMI bangbang JOKOWI TUNJUK LANGSUNG MAHFUD MD JADI KETUA KPKPENJELASANSebuah kanal Youtube bernama UJUNG TOMBAK mengunggah video berjudul TANPA KOMPROMI bangbang JOKOWI TUNJUK LANGSUNG MAHFUD MD JADI KETUA KPK. Selain itu dalam thumbnail video terlihat Jokowi tengah duduk bersama Mahfud MD Kapolri Listyo Sigit dan ketua KPK Firli Bahuri.Berdasarkan hasil penelusuran isi video berdurasi 8 menit tersebut hanya merupakan pembacaan artikel dari beberapa media massa dan tidak ada satupun kalimat yang menyebut bahwa Jokowi menunjuk langsung Mahfud MD sebagai ketua KPK menggantikan Firli Bahuri.Sementara itu terkait foto untuk thumbnail yang digunakan ditemukan foto serupa yang dipublikasikan Sekretariat Kabinet Setkab RI. Dalam berita tersebut Jokowi mengatakan bahwa pemerintah akan terus mengejar dan menyita aset obligor Bantuan Likuiditas Bank Indonesia BLBI yang tidak kooperatif.Foto dengan suasana yang sama juga ditemukan di artikel berita Antara. Artikel itu memuat pernyataan Kapolri Jenderal Listyo Sigit Prabowo bahwa pihaknya bersama tim gabungan Satgas Peace Cartenz terus melakukan operasi pencarian pilot dan pesawat Susi Air.Berbagai sumber yang digunakan dalam konten tersebut tidak memuat informasi soal penunjukan Mahfud sebagai Ketua KPK. Adapun berdasarkan UndangUndang Nomor 19 Tahun 2019 tentang Komisi Pemberantasan Tindak Pidana Korupsi Presiden tidak dapat menunjuk seseorang secara langsung menjadi pimpinan KPK.Berdasarkan Pasal 30 UU KPK pimpinan KPK dipilih oleh Dewan Perwakilan Rakyat DPR berdasarkan calon anggota yang diusulkan Presiden.Kemudian Presiden menyampaikan daftar calon pimpinan KPK ke DPR. Kemudian DPR wajib memilih dan menetapkan lima calon pimpinan KPK serta seorang di antaranya sebagai ketua.REFERENSI,NaN,NaN,https://turnbackhoax.id/2023/02/23/salah-jokowi-tunjuk-langsung-mahfud-md-sebagai-ketua-kpk/,1
[SALAH] Gambar Konsep Sabuk Pengaman Mobil Era 1960-an,NaN,Informasi menyesatkan. Dari berbagai literatur tidak ada bukti yang menunjukkan bahwa sabuk pengaman pernah dikembangkan dengan desain diikatkan di leher seperti dalam foto yang beredar.KATEGORI KONTEN YANG MENYESATKANSUMBER INSTAGRAM  konsep sabuk pengaman tahun 60an konsep sabuk pengaman seperti ini justru terkesan lebih mengancam keselamatan saat terjadi kecelakaan.PENJELASANSebuah akun Instagram mengunggah postingan berupa infografis yang menunjukkan 2 orang tengah berkendara menggunakan mobil dengan sebuah sabuk di leher mereka masingmasing. Hal tersebut diklaim merupakan konsep sabuk pengaman mobil di era tahun 60an.Berdasarkan hasil penelusuran Dilansir Factly.in pada tahun 1930an mobil biasanya memiliki sabuk pengaman yang terpasang di pinggang. Sabuk ini digunakan untuk mencegah penumpang jatuh dari mobil.Kemudian pada 1955 dua orang Amerika bernama Roger W Griswold dan Hugh DeHaven merancang konsep awal dari sabuk pengaman yang kini terpasang di mobilmobil modern.Adapun sabuk pengaman mobil seperti yang dikenal sekarang dikembangkan pada 1959 oleh insinyur Swedia bernama Nils Bohlin yang bekerja untuk perusahaan Volvo.Meskipun Volvo memegang paten untuk desain ini namun mereka membuat paten itu terbuka sehingga dapat digunakan oleh semua manufaktur mobil.Desain yang dikembangkan Bohlin kemudian ditetapkan sebagai standar sabuk pengaman. Dalam berbagai literatur tidak ada bukti yang menunjukkan bahwa sabuk pengaman pernah dikembangkan dengan desain diikatkan di leher seperti dalam foto yang beredar di Facebook.Menurut Snopes.com foto sabuk pengaman mobil yang diikatkan di leher kemungkinan adalah lelucon yang terinspirasi dari salah satu scene di film komedi The Onion Movie 2008.Sehingga dapat dikatakan bahwa klaim konsep sabuk pengaman mobil di leher pada era 60an tersebut adalah salah.REFERENSI is no information on any safety belt for cars that goes around the neck,NaN,NaN,https://turnbackhoax.id/2023/02/23/salah-gambar-konsep-sabuk-pengaman-mobil-era-1960-an/,1
[SALAH] Akun WhatsApp Ketua TP PKK Kota Malang Widayati Sutiaji,NaN,Hasil periksa fakta Rahmah an. Melalui akun media sosial resmi Kota Malang dinyatakan jika akun WhatApp TP PKK Kota Malang Widayati Sutiaji tawarkan lelang kendaraan adalah akun PALSU.KATEGORI IMPOSTER CONTENT KONTEN TIRUANSUMBER WHATSAPPNARASIInfo lelang kendaraan mobilwah menarikmengirim gambar daftar kendaraan lelangPENJELASAN Beredar akun WhatsApp mengatasnamakan Ketua Tim Penggerak Pemberdayaan dan Kesejahteraan Keluarga TP PKK Kota Malang Widayati Sutiaji dengan nomor 62 . Akun tersebut mengirimkan pesan untuk menawarkan informasi lelang kendaraan dari instansi pemerintah.Setelah ditelusuri lebih lanjut akun WhatsApp tersebut adalah tidak benar. Melansir dari akun media sosial resmi Kota Malang menegaskan nomor tersebut bukan milik Ketua TP PKK Kota Malang dan mengimbau agar masyarakat waspada terhadap kejahatan siber yang marak terjadi.nawakngalam Mohon berhatihati apabila memperoleh pesan wa dari nomor tidak dikenal mengatasnamakan Ibu Ketua pkkkotamalang Widayati Sutiaji dan menawarkan informasi lelang kendaraan dinas. tulis akun Instagram Kota Malang.Berdasar seluruh referensi akun WhatsApp Ketua TP PKK Kota Malang Widayati Sutiaji menawarkan kendaraan lelang adalah tidak benar. Akun tersebut masuk ke dalam kategori imposter content atau konten tiruan.REFERENSI,NaN,NaN,https://turnbackhoax.id/2023/02/23/salah-akun-whatsapp-ketua-tp-pkk-kota-malang-widayati-sutiaji/,1
[SALAH] Pesan WhatsApp Direktorat Jenderal Pajak,NaN,Hasil periksa fakta Rahmah an. Modus Penipuan. Segala bentuk informasi yang mengarahkan wajib pajak untuk mengunduh program APK adalah penipuan.KATEGORI KONTEN PALSUSUMBER WHATSAPP SoreDr Layanan Dirjen PajakAda document pajak softcopy dan hardcopy buat Ibu. Nifa Kurniawati di Kebayoran BaruDocument Hardcopy di kirim Senin soreDocument softcopy kami teruskan kirim ke whatsappSilakan buka dan cek softcopy di bawah ini PENJELASANSebuah nomer WhatsApp mengatasnamakan Direktorat Jenderal Pajak DJP mengirimkan pesan yang berisikan dokumen pajak atas nama Nifa Kurniawati yang akan dikirim dalam bentuk hardcopy akan dikirimkan ke alamat penerima. Sedangkan untuk dokumen softcopy pelaku membagikan pesan berupa file format aplikasi yang dapat diinstal di handphone. File tersebut diberi judul Dir jen Pajak Keuangan nantinya penerima diminta untuk mengunduh dan menginstal file format APK yang telah dikirim.Dilansir dari pajak.go.id dijelaskan pesan tersebut merupakan modus penipuan berbahaya dengan mengirimkan program APK Application Package File melalui aplikasi layanan pengirim pesan. Penyampaian informasi resmi hanya menggunakan email dengan akun terdaftar domain pajak.go.id yang dinyatakan valid oleh sistem DJP dan call center resmi melalui Kring Pajak 1500200 untuk konfirmasi informasi yang diterima.Maraknya modus penipuan dalam bentuk APK Ditjen Pajak mengimbau kepada KawanPajak untuk berhatihati atas informasi yang mengatasnamakan Ditjen Pajak.Berdasar seluruh referensi pesan WhatsApp Direktorat Jenderal Pajak adalah penipuan dan masuk ke dalam hoaks dengan kategori konten palsu.REFERENSI,NaN,NaN,https://turnbackhoax.id/2023/02/23/salah-pesan-whatsapp-direktorat-jenderal-pajak/,1
[SALAH] “Masjid-masjid mewah dan megah di Pakistan dirusak massa untuk dijual batanya serta besinya untuk kebutuhan makan umatnya”,NaN,Narasi yang MENYESATKAN. FAKTA BUKAN dirusak untuk dijual bahan bangunannya masjid dirusak karena menjadi sasaran serangan kebencian terhadap komunitas Ahmadiyah oleh pendukung Partai TehreekeLabbaik Pakistan TLP.Selengkapnya di bagian PENJELASAN dan REFERENSI.KATEGORI Konten yang Menyesatkan.SUMBER Facebook  arsip cadangan.NARASI Masjidmasjid mewah dan megah di Pakistan dirusak dan dihancurkan massa untuk dijual batanya serta besi besinya untuk kebutuhan makan umatnya yang kelaparan sambil berteriak mengapa Allah tidak mampu memberi kami makan sehingga kami kelaparan padahal kami sudah membuatkan rumah mewah dan megah untuknya ini bukan salah kami karena kami kelaparan butuh makan.PENJELASANBerdasarkan 7 Jenis Mis dan Disinformasi oleh First Draft News termasuk Konten yang Menyesatkan Penggunaan informasi yang sesat untuk membingkai sebuah isu atau individu. 1 View this post on Instagram A post shared by Aribowo Sasmito aribowosasmito SUMBER membagikan konten dengan menambahkan narasi atau klaim yang berhubungan dengan kondisi ekonomi Pakistan akhirakhir ini yang menimbulkan kesimpulan yang MENYESATKAN. FAKTA FAKTA BUKAN dirusak untuk dijual bahan bangunannya masjid dirusak karena menjadi sasaran serangan kebencian terhadap komunitas Ahmadiyah oleh pendukung Partai TehreekeLabbaik Pakistan TLP.Verifikasi VideoSalah satu video dengan konteks yang BENAR yang identik dengan video yang digunakan oleh SUMBER KADAK di YouTube Video baru kebencian terhadap komunitas Muslim Ahmadiyah di Karachi Pakistan menjadi viral di Twitter.. Ada beberapa orang menyerbu Masjid Ahmadiyah di pasar yang ramai di siang bolong.. Dilaporkan bahwa Ahmadiyah di Pakistan dalam tiga bulan terakhir Ini adalah penyerangan masjid yang kelima.. Kondisi ekonomi Pakistan menjadi sangat buruk. Karena ini banyak insiden berbeda yang datang di Pakistan. Situasi seperti perang saudara tampaknya mulai terbentuk di Pakistan. Dalam video ini terjadi keributan di mesjid Jemaat Ahmadiyah terlihat orangorang melakukan perusakan mesjid kejadian ini telah dilakukan oleh pendukung TLP.. Tolong beritahukan bahwa Muslim Ahmadiyah adalah komunitas minoritas di Pakistan dan mereka diberikan status kelas dua di Pakistan. dianggap sebagai warga Sebuah video baru kebencian terhadap komunitas Muslim Ahmadiyah di Karachi Pakistan sedang viral di Twitter.. Ada beberapa orang yang menyerbu masjid Ahmadiyah di pasar yang ramai di siang bolong.. Diberitakan bahwa di Pakistan terakhir ini adalah serangan kelima terhadap Masjid Ahmadi dalam tiga bulan.. Kondisi ekonomi Pakistan menjadi sangat buruk. Karena ini banyak insiden berbeda yang datang di Pakistan. Situasi seperti perang saudara tampaknya mulai terbentuk di Pakistan. Dalam video ini terjadi keributan di mesjid Jemaat Ahmadiyah terlihat orangorang melakukan perusakan mesjid kejadian ini telah dilakukan oleh pendukung TLP.. Tolong beritahukan bahwa Muslim Ahmadiyah adalah komunitas minoritas di Pakistan dan mereka diberikan status kelas dua di Pakistan dianggap sebagai warga negara Diberitahukan bahwa ini adalah serangan kelima terhadap Masjid Ahmadi di Pakistan dalam tiga bulan terakhir. Kondisi ekonomi Pakistan menjadi sangat buruk. Karena ini banyak insiden berbeda yang datang di Pakistan. Situasi seperti perang saudara tampaknya mulai terbentuk di Pakistan. Dalam video ini terjadi keributan di mesjid Jemaat Ahmadiyah terlihat orangorang melakukan perusakan mesjid kejadian ini telah dilakukan oleh pendukung TLP.. Tolong beritahukan bahwa Muslim Ahmadiyah adalah komunitas minoritas di Pakistan dan mereka diberikan status kelas dua di Pakistan dianggap sebagai warga negara Diberitahukan bahwa ini adalah serangan kelima terhadap Masjid Ahmadi di Pakistan dalam tiga bulan terakhir. Kondisi ekonomi Pakistan menjadi sangat buruk. Karena ini banyak insiden berbeda yang datang di Pakistan. Situasi seperti perang saudara tampaknya mulai terbentuk di Pakistan. Dalam video ini terjadi keributan di mesjid Jemaat Ahmadiyah terlihat orangorang melakukan perusakan mesjid kejadian ini telah dilakukan oleh pendukung TLP.. Tolong beritahukan bahwa Muslim Ahmadiyah adalah komunitas minoritas di Pakistan dan mereka diberikan status kelas dua di Pakistan dianggap sebagai warga negara Google Translate 2Referensi Lainnya yang BerkaitanBitter Winter Pada 18 Januari 2023 tiga preman memasuki Masjid Muslim Ahmadiyah di Jalan Martin di Karachi Pakistan dan menodai dua menaranya. Bagian atas menara laporan Komite Hak Asasi Manusia Internasional  telah hancur berkepingkeping. Para penyerang meninggalkan tangga dan palu godam. Mereka melarikan diri begitu polisi datang. Ini adalah penodaan ketiga Masjid Muslim Ahmadi bulan ini. Google Translate 3Hasil pencarian Google  News kata kunci kondisi ekonomi pakistan. 4Newsline Magazine TehreekeLabbaik Pakistan TLP memenangkan total 22 juta suara dalam jajak pendapat 25 Juli. Ini hampir setengah dari bank suara Islamis  dua kali lipat sejak pemilu 2013. Dengan kata lain TLP adalah partai terpopuler kelima di negara ini. Namun ia tidak dapat mengantongi kursi apa pun meskipun memenangkan hampir dua juta suara di Punjab saja. Kepemimpinan partai menghubungkan ini dengan kecurangan besarbesaran dalam pemilu. Namun mereka masih belum jelas siapa yang mencurangi pemilu. Meski begitu partai bersiap untuk pemilihan sela nasional berharap bisa lolos dengan hitungan Majelis Nasional. TLP merasa semakin diperkuat oleh perkembangan terakhir yang disebutsebut oleh pimpinan partai sebagai kemenangannya sendiri. Google Translate 5REFERENSI1 firstdraftnews.org Memahami gangguan informasi Google Translate    arsip cadangan.2 youtube.com Pakistan क Ahmadi Masjid पर हमल Social Media पर video viral  Karachi  Shorts    arsip cadangan.3 bitterwinter.org Pengacau Serang Masjid Ahmadiyah di PakistanDidorong oleh Polisi Google Translate    arsip cadangan.4 google.com    arsip cadangan.5 newslinemagazine.com Kebangkitan TLP    arsip cadangan.,NaN,NaN,https://turnbackhoax.id/2023/02/22/salah-masjid-masjid-mewah-dan-megah-di-pakistan-dirusak-massa-untuk-dijual-batanya-serta-besinya-untuk-kebutuhan-makan-umatnya/,1
